Time,Position_X,Position_Y,Position_Z
50.724776876,7.2755485,1.4132786,2.5
50.821556076,7.3012176,1.3358635,2.5
50.93282471,7.328827,1.245473,2.5
51.031723332,7.3516555,1.1639581,2.5
51.150025506,7.376836,1.0651158,2.5
51.268907308,7.3997993,0.96443653,2.5
51.3727188,7.4179287,0.8755104,2.5
51.483525848,7.435294,0.77966166,2.5
51.606649796,7.452181,0.67214864,2.5
51.717392225,7.465198,0.5746628,2.5
51.81610407,7.475065,0.4872254,2.5
51.924047885,7.483979,0.3911276,2.5
52.064267559,7.492628,0.2656988,2.5
52.183811902,7.4973845,0.15838492,2.5
52.28334543,7.499506,0.06887105,2.5
52.396627062,7.499886,-0.03307478,2.5
52.496380209,7.498428,-0.12282002,2.5
52.59715414,7.49525,-0.21336848,2.5
52.720736503,7.489015,-0.32414275,2.5
52.842298366,7.480372,-0.4326653,2.5
52.966261907,7.4689965,-0.5427427,2.5
53.083088322,7.455912,-0.64579594,2.5
53.185535669,7.442554,-0.7355173,2.5
53.293629619,7.4265537,-0.82943106,2.5
53.405648628,7.4079137,-0.9258287,2.5
53.507848389,7.389082,-1.012872,2.5
53.603554568,7.3698726,-1.0935197,2.5
53.705640922,7.347707,-1.1785564,2.5
53.816342251,7.3217263,-1.2695066,2.5
53.933152996,7.292122,-1.3639618,2.5
54.047203521,7.2610583,-1.4545658,2.5
54.166223847,7.226373,-1.5473074,2.5
54.261833278,7.196842,-1.6203806,2.5
54.366848535,7.162702,-1.6991024,2.5
54.55899769,7.095637,-1.838728,2.5
54.663295153,7.0567646,-1.9119833,2.5
54.76680725,7.016476,-1.9828387,2.5
54.872971287,6.9733987,-2.0535226,2.5
54.971568291,6.9318047,-2.117309,2.5
55.062938741,6.8919086,-2.1747627,2.5
55.155368498,6.850232,-2.2312212,2.5
55.283514769,6.7902737,-2.3066504,2.5
55.395870583,6.7356424,-2.3699794,2.5
55.505250994,6.6806135,-2.4290524,2.5
55.608805048,6.626864,-2.4825647,2.5
55.713557651,6.570864,-2.5342603,2.5
55.829242716,6.5071335,-2.5884423,2.5
55.938264101,6.445283,-2.6366491,2.5
56.056036412,6.3765264,-2.6855593,2.5
56.173389158,6.3060384,-2.7309582,2.5
56.281561756,6.2393336,-2.769809,2.5
56.399721484,6.164593,-2.8089128,2.5
56.503535416,6.0973306,-2.840357,2.5
56.60795115,6.028186,-2.8692052,2.5
56.720088258,5.9522786,-2.897052,2.5
56.821465344,5.882208,-2.919405,2.5
56.921526851,5.811708,-2.9388213,2.5
57.023623781,5.73843,-2.9559019,2.5
57.151643594,5.644648,-2.9733992,2.5
57.256644488,5.566167,-2.9844792,2.5
57.384002035,5.4691267,-2.9939427,2.5
57.497218765,5.381188,-2.9986863,2.5
57.617140984,5.2863474,-2.999939,2.5
57.737852343,5.1891513,-2.9972785,2.5
57.840995785,5.10476,-2.9918916,2.5
